x,y
30.656991470107002,-14.802696359363473
45.94360541060771,-23.312750936862415
42.74398967331977,-19.289082038802785
42.69422724765533,-21.281685221503455
42.338152092356545,-20.507832956146846
36.543973034586365,-14.831192972059261
51.43122501372278,-26.853654996514
42.362179509220326,-19.50146133937814
34.63837310033767,-17.485415360814308
34.39950919206802,-16.58119276138975
34.94310918745531,-16.300106595465454
34.93773318515238,-17.113958369367314
36.46676831286154,-16.39510800562715
31.519120282302346,-15.377414361495822
39.9520993713815,-18.816225282881696
34.57371510343972,-15.25651510940544
29.412467990370043,-14.628919193802194
30.212590697877527,-15.594957518753533
29.725604159530757,-16.525751814617234
34.34487738341951,-15.785844268092921
38.3237979662683,-17.684396919766296
28.681496920307843,-14.671317189479012
34.949954228613294,-16.069310249657534
31.54172209049246,-16.10537629820002
26.348213017600578,-15.963042270151192
30.473240412259283,-14.493957371556945
30.25773117944018,-16.25245072366523
28.792089483466594,-15.391956948121841
35.50489531658453,-16.07969408328128
24.792988437522435,-15.864161644445403
25.393744129353653,-14.473453544504126
35.18355223923712,-17.591284499528427
20.03950722116825,-15.58419933113874
28.942217443714256,-15.608118041986112
27.484288158526184,-14.479238902716327
30.191920438827545,-15.850727184118188
35.08573865287448,-15.936853894065774
23.925090744632957,-15.269552313115692
25.44733766147291,-16.13657364125925
31.804370712977626,-15.434407398953082
31.47439809775742,-15.415561508688459
31.03807088273454,-15.302782573306272
30.020570700247134,-14.647226808081472
21.37438014909504,-17.251943764966608
29.839727434613952,-14.586167047525578
29.16867190230411,-14.808128460953627
27.336399458023966,-15.815411167499658
30.12614660725262,-16.565917251664505
26.986132370795936,-14.150283871811267
40.45372268306305,-17.362817043863306
31.18768602115673,-14.28128822700598
24.83454764379519,-15.558071742624191
48.616727512487756,-23.040390405829548
52.041214577038545,-30.338746061363054
43.52302506271873,-18.18886169363269
44.56142551642605,-19.77343161272041
46.637298412722295,-21.692796527234822
51.21522395685898,-25.07507471645315
52.27276675956123,-32.46957086699748
43.28425515171392,-19.63216621034775
50.36526186296781,-26.63126221312243
56.076105461561475,-38.37978250776518
49.58061533938472,-23.521056736961526
50.210813369030944,-27.729518382034005
48.410575895267236,-24.95739367669258
54.19123127660215,-39.88531844722156
53.408618186673756,-34.628598314802545
54.40189849003804,-37.082042792597264
54.74173489157797,-38.64069710581578
55.05507277507779,-37.446896094816886
51.88259467853123,-28.29370809342371
52.5588601758113,-32.614674557676516
55.43931838452068,-37.37261925882514
54.6170607067775,-39.58203436811102
56.44206745520127,-33.96167122627972
54.86787756770023,-39.3010480429762
55.04569152517541,-39.314786292324364
55.510005979444415,-40.312125476661954
55.948466147142305,-37.67763748667198
55.19896479343969,-38.25880025435542
54.97158228297492,-40.08901786324456
51.46116346555006,-28.925895229661986
52.715669995876986,-30.482540026278503
53.14698928487107,-29.06823212794938
53.603369779055804,-29.685787421236245
49.95415166981307,-26.390822180059672
51.84486911202167,-32.19088909099723
50.53850923886719,-28.779034621923177
51.73464332265923,-27.96854365590631
48.203402968988904,-23.639322912511332
55.4183831201328,-40.639930028006525
47.04588746907342,-22.797565540894322
49.68217061608701,-26.00414688112239
47.491179974639955,-21.86461370643639
38.707025057629586,-18.756544647338508
43.052293535328864,-21.221973072693267
45.93476297201985,-23.38416302832108
44.65662269054685,-19.37300752526529
48.02700023820355,-25.086540620042225
41.05372008369507,-18.44408172301473
20.34638291127748,-15.383678810889323
30.44236682482248,-14.033610498333125
40.71416525824307,-16.170760219388065
20.166917694509493,-14.645167958387136
22.049075183945945,-16.821826492702687
26.3534984422456,-14.254901128283178
20.221592657118606,-17.350054366519192
20.198750400034697,-16.583706910970886
12.888231644832501,-21.15858891214259
16.372813782330446,-19.1106507286016
17.137209506153074,-18.436936062120232
15.23862224371227,-19.261933516211435
12.355026651532745,-21.717645129031794
6.729516593769811,-23.215712679473
17.983015519595433,-17.295451604493877
9.028083673473924,-24.338210696382745
8.53780404834276,-24.66708937764879
9.66131767267413,-24.383263631236197
9.233377394397383,-24.929938935901987
5.048198252563311,-28.929110291740965
8.437416789236384,-25.145787147361613
5.219258898928065,-25.968740278696824
4.335597992274877,-28.985481890958724
2.602863807823493,-32.591556476764026
4.849532234520163,-28.771648275596533
1.8542129093143513,-31.69201071039917
1.0732998418005257,-32.658970762437406
3.14481801814297,-32.260837317105484
3.163120821902022,-31.399999574295
0.8776112057357017,-40.37796095712511
0.7889962779276299,-40.86185237846371
0.8993884584395444,-37.379251693788646
-0.6879198902009642,-47.96298569434806
-0.0723771941885013,-47.35000669714807
-0.700080381509915,-42.16325112287876
-1.2121286342772937,-46.88460440633007
-0.46441638661069856,-43.210012014054946
0.982464495796892,-40.28123911214251
0.5760513386933591,-48.03455759838329
2.8646370803218715,-50.81361646640599
1.915254087845507,-50.840345536476605
0.23546866908405467,-45.16117781439959
-0.19279259908458152,-45.78573263682092
-0.32355871458821284,-47.82823754009121
1.5468521468903933,-51.75154444476936
2.9599564307022606,-56.87648422263197
1.08160942151157,-51.83304970204204
2.7413453188597017,-52.85995117151525
3.542348748471901,-55.3793585370282
4.567911350734648,-54.775164257632746
3.5545404743051727,-56.72471033454802
3.3287422566712106,-54.94798780396883
3.3640094176760895,-55.942080122948695
4.28044698950051,-57.43174696321814
3.3450391783364015,-57.88695109726503
7.739461013444232,-61.16124163520921
7.233764738816883,-62.103109293063
7.107639630105895,-62.27881553361563
7.690220563980655,-62.33900669530461
5.281099432905037,-61.22510510682323
6.373819193143066,-61.944994538332736
5.712917934604594,-61.10733075205039
11.833298357977727,-64.74209279224921
11.901366588916867,-66.04980901514338
11.240331592443908,-65.33535232762686
9.06688017520717,-66.5617853434402
10.741101191865212,-67.46367907003051
9.876218827394432,-65.57965807119119
10.811047419664863,-66.29617196554136
16.05629644238755,-70.57009296857973
14.546285430529107,-70.72462858961573
14.51918001274699,-69.02051169932906
14.163351350224126,-71.32171069313415
14.586313438260122,-71.9023022880413
18.67167116064014,-74.34127492608278
19.520688103262373,-74.16384500262893
19.82675192497667,-76.07812661057311
19.69994027196791,-74.68539724739914
18.71626074084678,-76.18252113702572
18.271249309887363,-73.8568011087458
19.272900444534077,-76.27883957457092
18.617007464188976,-75.66174271394485
20.30055761616694,-74.58885965279511
18.983148956593908,-75.87966744556279
25.24087687118377,-78.98961107416508
25.338551496118747,-79.6257551815565
25.015677506073608,-80.64257085610913
23.36206699649409,-79.9757818606798
23.124164194025035,-80.31454014310268
24.86270008880978,-79.7080959440063
25.234850762245102,-80.00273654402469
29.070993895365664,-84.56651440507626
25.83216748122211,-79.02193617943715
25.593877757888787,-79.41129082710275
22.718491328628765,-77.88807614740121
25.254543885910987,-80.16352259653678
23.35116441319709,-79.91218596196263
25.55068988494596,-80.12161728582048
22.60206026528886,-80.63421714465657
22.46151424957149,-78.35864108800264
24.4626866301643,-77.95062960403493
24.980882112798177,-80.95293124875008
25.317010114136583,-79.76802380545946
20.103334662821673,-76.20890919584427
20.64704416388615,-75.21746750240102
17.652925623380543,-73.843384782656
20.293405898654395,-75.91938881805342
18.991242141408854,-74.50032770767424
24.523454098888216,-80.93388719272411
19.741130401607723,-76.7447618804659
17.655866059666135,-75.30020640289973
20.2544607518982,-76.4913661283659
17.82195523022941,-76.4882446483364
18.645516680740617,-75.82551100517243
20.724445970427393,-75.946217904546
14.900030120321569,-70.59619512955071
17.36756962140417,-74.25504531411092
20.14146107460773,-76.19251276519543
13.771714088101763,-72.15825934936902
18.490882398853902,-74.05560980992222
24.937377377931647,-80.3608855631905
19.772946979723475,-75.55362222355299
19.887881261706838,-74.25345574383799
13.859213636939113,-71.96622398209797
25.200682840744726,-79.85669588519372
24.069204473273984,-78.67630008884767
56.18424071734327,-39.66331353000187
53.84940546316492,-38.86663301714644
56.49439364079323,-37.58586906089668
56.34168680469221,-39.81164580252038
56.401644167599486,-40.51352654324115
55.76183796773972,-38.80368236374334
55.3725084315845,-37.95799765819886
54.71779694753332,-38.31069264228043
53.897173595333285,-38.40293456738776
54.10658222535691,-37.539581571333
57.22699816240505,-39.49254910369908
54.88340063014163,-40.131278557518954
54.47425930126412,-40.39005669964451
56.84494915254652,-38.94575856815986
54.56728838143998,-39.3388531386841
54.99334761048909,-39.98665718148498
54.415573451269275,-38.44049540058734
55.57962196247786,-39.6883792199298
56.250717139789785,-37.1227438350091
57.36959904493715,-39.156367860728786
54.70492016756092,-38.43811178008141
55.296228999699196,-38.9763320888239
